"database_name","schema_name","object_name","object_type","column_ordinal","column_name","data_type","max_length","precision","scale","is_nullable","is_identity","is_computed"
"GA_DATALAKE","dbo","dim_telefone","TABLE","5","numero","varchar","15","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","1","sk_tempo","int","4","10","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","2","data","date","3","10","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","3","ano","smallint","2","5","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","4","mes","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","5","nome_mes","varchar","15","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","6","dia","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","7","dia_semana","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","8","nome_dia_semana","varchar","15","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","9","trimestre","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","10","semana_ano","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","dim_tempo","TABLE","11","fim_de_semana","bit","1","1","0","False","False","False"
"GA_DATALAKE","dbo","dim_tipo_custo","TABLE","1","sk_tipo_custo","int","4","10","0","False","True","False"
"GA_DATALAKE","dbo","dim_tipo_custo","TABLE","2","cod_tipo_custo","char","3","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_tipo_custo","TABLE","3","descricao","varchar","25","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_unidade","TABLE","1","sk_unid","tinyint","1","3","0","False","True","False"
"GA_DATALAKE","dbo","dim_unidade","TABLE","2","unidade","char","2","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_unidade","TABLE","3","descricao","varchar","30","0","0","False","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","1","sk_vend","int","4","10","0","False","True","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","2","cod_vendedor","varchar","10","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","3","nome_vendedor","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","4","cod_empresa","tinyint","1","3","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","5","nome_empresa","varchar","80","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","6","cod_supervisor","varchar","10","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","7","nome_supervisor","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","8","cod_equipe","varchar","6","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","9","nome_equipe","varchar","20","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","10","cod_gerente","varchar","10","0","0","True","False","False"
"GA_DATALAKE","dbo","dim_vendedor","TABLE","11","nome_gerente","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","fact_produto_custo","TABLE","1","sk_prod_custo","int","4","10","0","False","True","False"
"GA_DATALAKE","dbo","fact_produto_custo","TABLE","2","sk_prod","int","4","10","0","False","False","False"
"GA_DATALAKE","dbo","fact_produto_custo","TABLE","3","sk_tipo_custo","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","fact_produto_custo","TABLE","4","sk_fornecedor","int","4","10","0","False","False","False"
"GA_DATALAKE","dbo","fact_produto_custo","TABLE","5","custo_unitario","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","1","sk_venda","int","4","10","0","False","True","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","2","cod_empresa","tinyint","1","3","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","3","numero_pedido","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","4","sk_tempo","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","5","hora_venda","time","5","16","7","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","6","sk_vendedor","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","7","sk_cliente","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","8","sk_produto","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","9","qtde_venda","numeric","9","13","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","10","fator_pedido","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","11","unid_pedido","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","12","qtde_unid_pedido","numeric","9","13","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","13","vl_unit_pedido","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","14","preco_unit","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","15","percent_desc_aplicado","varchar","10","0","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","16","vl_unit_tabela","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","17","vl_margem_venda","numeric","9","13","2","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","18","numero_nf","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","19","situacao","varchar","20","0","0","True","False","False"
"GA_DATALAKE","dbo","fact_venda_produto","TABLE","20","tipo_ped","varchar","30","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","1","tenant_id","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","2","dt_ref","date","3","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","3","ds_cidade","varchar","120","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","4","ds_regiao","varchar","120","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","5","qt_clientes","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_coverage_city","VIEW","6","qt_positivados","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","1","id","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","2","is_ok","bit","1","1","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","3","server_name","nvarchar","256","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","4","database_name","nvarchar","256","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","5","login_name","nvarchar","256","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_health","VIEW","6","dt_utc","datetime2","8","27","7","False","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","1","id_dim_prod","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","2","cod_produto","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","3","descricao","varchar","120","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","4","ean","varchar","14","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","5","categoria","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","6","grupo","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","7","familia","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","8","fornecedor","varchar","60","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","9","peso_liq","numeric","5","5","3","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","10","peso_bruto","numeric","5","5","3","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","11","tipo_custo","varchar","25","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","12","custo_unid_produto","numeric","5","9","4","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","13","qtde_estoque","numeric","5","9","4","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","14","unid_compra","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","15","unid_estoque","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","16","fator","smallint","2","5","0","True","False","False"
"GA_DATALAKE","dbo","vw_produtos","VIEW","17","cod_empresa","tinyint","1","3","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","1","tenant_id","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","2","dt_ref","date","3","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","3","id_sku","varchar","50","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","4","nm_sku","varchar","200","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","5","vl_venda","decimal","9","18","2","True","False","False"
"GA_DATALAKE","dbo","vw_sales_by_sku","VIEW","6","qt_venda","decimal","9","18","3","True","False","False"
"GA_DATALAKE","dbo","vw_sales_daily","VIEW","1","tenant_id","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_daily","VIEW","2","dt_ref","date","3","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_daily","VIEW","3","vl_venda","decimal","9","18","2","True","False","False"
"GA_DATALAKE","dbo","vw_sales_daily","VIEW","4","qt_pedidos","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","1","tenant_id","tinyint","1","3","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","2","ano_venda","smallint","2","5","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","3","mes_venda","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","4","dt_ref","date","3","10","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","5","hr_venda","time","5","16","7","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","6","cpf_cnpj_cliente","varchar","14","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","7","razao_social_cliente","varchar","60","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","8","endereco_cliente","varchar","140","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","9","bairro_cliente","varchar","60","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","10","cidade_cliente","varchar","60","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","11","cep_cliente","char","8","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","12","uf_cliente","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","13","pais_cliente","char","3","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","14","numero_endereco_cliente","varchar","15","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","15","telefone_comercial_cliente","varchar","19","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","16","segmento_cliente","varchar","30","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","17","latitude_cliente","numeric","9","15","12","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","18","longitude_cliente","numeric","9","15","12","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","19","id_sku","int","4","10","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","20","ean","varchar","14","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","21","unid_venda","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","22","descricao_produto","varchar","120","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","23","categoria_produto","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","24","familia_produto","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","25","fornecedor","varchar","60","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","26","peso_liq","numeric","5","7","3","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","27","qt_vendida","numeric","9","13","4","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","28","vl_custo_unitario","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","29","vl_unit_venda","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","30","vl_unit_tabela","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","31","vendedor","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","32","supervisor","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","33","gerente","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","34","tipo_pedido","varchar","30","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","35","situacao","varchar","20","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_sales_product_detail","VIEW","36","numero_nf","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_stock_position","VIEW","1","tenant_id","int","4","10","0","True","False","False"
"GA_DATALAKE","dbo","vw_stock_position","VIEW","2","id_sku","varchar","50","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_stock_position","VIEW","3","nm_sku","varchar","200","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_stock_position","VIEW","4","qt_estoque","decimal","9","18","3","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","1","COD_EMPRESA","tinyint","1","3","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","2","ANO_VENDA","smallint","2","5","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","3","MES_VENDA","tinyint","1","3","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","4","DATA_VENDA","date","3","10","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","5","HORA_VENDA","time","5","16","7","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","6","CPF_CNPJ_CLIENTE","varchar","14","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","7","RAZAO_SOCIAL","varchar","60","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","8","ENDERECO_CLIENTE","varchar","140","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","9","BAIRRO_CLIENTE","varchar","60","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","10","CIDADE_CLIENTE","varchar","60","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","11","CEP_CLIENTE","char","8","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","12","UF_CLIENTE","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","13","PAIS_CLIENTE","char","3","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","14","NUMERO_CASA_CLIENTE","varchar","15","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","15","TELEFONE_COMERCIAL_CLIENTE","varchar","19","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","16","SEGMENTO_CLIENTE","varchar","30","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","17","LATITUDE","numeric","9","15","12","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","18","LOGINTUDE","numeric","9","15","12","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","19","SKU_PRODUTO","int","4","10","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","20","EAN_PRODUTO","varchar","14","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","21","UNID_VENDA","char","2","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","22","DESCRICAO_PRODUTO","varchar","120","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","23","CATEGORIA_PRODUTO","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","24","FAMILIA_PRODUTO","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","25","FORNECEDOR","varchar","60","0","0","False","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","26","PESO_LIQUIDO_PRODUTO","numeric","5","7","3","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","27","QTDE_VENDIDA","numeric","9","13","4","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","28","CUSTO_UNITARIO","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","29","VL_UNIT_VENDA","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","30","VL_UNIT_TABELA","numeric","9","15","4","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","31","VENDEDOR","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","32","SUPERVISOR","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","33","GERENTE","varchar","40","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","34","TIPO_PEDIDO","varchar","30","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","35","SITUACAO","varchar","20","0","0","True","False","False"
"GA_DATALAKE","dbo","vw_venda_prod","VIEW","36","NF","int","4","10","0","True","False","False"
